112, 25, 25, 259, 160, 146
113, 25, 25, 259, 147, 157
114, 25, 25, 259, 149, 154
115, 25, 25, 259, 153, 152
116, 25, 25, 260, 160, 153
117, 25, 25, 261, 157, 154
118, 25, 25, 261, 153, 163
119, 25, 25, 261, 158, 159
120, 25, 25, 262, 153, 158
121, 25, 25, 262, 154, 159
122, 25, 25, 262, 158, 162
123, 25, 25, 262, 156, 161
124, 25, 25, 263, 163, 159
125, 25, 25, 264, 158, 159
126, 25, 25, 264, 162, 148
127, 25, 25, 265, 170, 166
128, 25, 25, 265, 160, 155
129, 25, 25, 266, 170, 163
130, 25, 25, 266, 155, 163
131, 25, 25, 266, 152, 161
132, 25, 25, 270, 158, 164
133, 25, 25, 273, 165, 172
134, 25, 25, 275, 168, 158
135, 25, 25, 250, 160, 159
136, 25, 25, 248, 156, 157
137, 25, 25, 264, 164, 162
138, 25, 25, 263, 165, 163
139, 25, 25, 240, 157, 154
140, 25, 25, 238, 142, 150
141, 25, 25, 235, 149, 148
142, 25, 25, 251, 156, 151
143, 25, 25, 256, 151, 168
144, 25, 25, 248, 147, 147
145, 25, 25, 232, 148, 143
146, 25, 25, 254, 152, 154
147, 25, 25, 242, 155, 143
148, 25, 25, 245, 156, 151
149, 25, 25, 254, 147, 153
150, 25, 25, 259, 153, 160
151, 25, 25, 253, 159, 148
152, 25, 25, 216, 148, 146
153, 25, 25, 257, 157, 149
154, 25, 25, 256, 155, 155
155, 25, 25, 253, 156, 154
156, 25, 25, 263, 167, 175
157, 25, 25, 253, 156, 159
158, 25, 25, 253, 154, 150
159, 25, 25, 253, 157, 150
160, 25, 25, 256, 160, 151
161, 25, 25, 241, 149, 141
162, 25, 25, 259, 157, 167
163, 25, 25, 245, 155, 150
164, 25, 25, 255, 151, 148
165, 25, 25, 248, 141, 150
166, 25, 25, 251, 158, 149
167, 25, 25, 231, 135, 149
168, 25, 25, 255, 151, 154
169, 25, 25, 251, 155, 152
170, 25, 25, 259, 147, 153
171, 25, 25, 244, 148, 158
172, 25, 25, 250, 156, 148
173, 25, 25, 252, 147, 143
174, 25, 25, 255, 147, 150
175, 25, 25, 254, 161, 157
176, 25, 25, 242, 152, 145
177, 25, 25, 258, 154, 163
178, 25, 25, 252, 159, 164
179, 25, 25, 255, 158, 147
180, 25, 25, 261, 156, 156
181, 25, 25, 227, 148, 142
182, 25, 25, 251, 156, 156
183, 25, 25, 239, 157, 155
184, 25, 25, 249, 151, 156
185, 25, 25, 260, 153, 155
186, 25, 25, 259, 153, 162
187, 25, 25, 237, 146, 147
188, 25, 25, 254, 147, 146
189, 25, 25, 243, 153, 147
190, 25, 25, 243, 143, 153
191, 25, 25, 248, 145, 153
192, 25, 25, 246, 146, 153
193, 25, 25, 257, 151, 161
194, 25, 25, 238, 149, 140
195, 25, 25, 264, 171, 163
196, 25, 25, 243, 156, 150
197, 25, 25, 214, 151, 146
198, 25, 25, 252, 154, 154
199, 25, 25, 244, 146, 156
200, 25, 25, 252, 156, 161
201, 25, 25, 275, 157, 167
202, 25, 25, 276, 160, 172
203, 25, 25, 263, 158, 164
204, 25, 25, 275, 168, 159
205, 25, 25, 272, 151, 154
206, 25, 25, 274, 163, 156
207, 25, 25, 276, 154, 149
208, 25, 25, 285, 165, 161
209, 25, 25, 273, 161, 160
210, 25, 25, 276, 158, 154
211, 25, 25, 274, 162, 163
212, 25, 25, 282, 172, 160
213, 25, 25, 275, 168, 168
214, 25, 25, 279, 158, 148
215, 25, 25, 286, 156, 167
216, 25, 25, 271, 158, 164
217, 25, 25, 272, 154, 144
218, 25, 25, 277, 160, 157
219, 25, 25, 274, 168, 158
220, 25, 25, 274, 165, 153
221, 25, 25, 287, 162, 171
222, 25, 25, 273, 151, 167
223, 25, 25, 280, 166, 159
224, 25, 25, 284, 157, 167
225, 25, 25, 273, 167, 165
226, 25, 25, 276, 153, 169
227, 25, 25, 271, 169, 159
228, 25, 25, 286, 165, 154
229, 25, 25, 272, 157, 161
230, 25, 25, 278, 153, 162
231, 25, 25, 277, 166, 154
232, 25, 25, 276, 165, 153
233, 25, 25, 273, 150, 165
234, 25, 25, 264, 153, 154
235, 25, 25, 274, 160, 161
236, 25, 25, 285, 160, 161
237, 25, 25, 273, 157, 171
238, 25, 25, 283, 155, 169
239, 25, 25, 272, 156, 161
240, 25, 25, 286, 156, 160
241, 25, 25, 283, 163, 175
242, 25, 25, 282, 174, 158
243, 25, 25, 276, 159, 152
244, 25, 25, 277, 163, 153
245, 25, 25, 276, 170, 176
246, 25, 25, 273, 165, 159
247, 25, 25, 282, 161, 160
248, 25, 25, 275, 160, 160
249, 25, 25, 277, 163, 157
250, 25, 25, 276, 161, 155
251, 25, 25, 275, 170, 168
252, 25, 25, 272, 161, 154
253, 25, 25, 268, 157, 155
254, 25, 25, 274, 159, 159
255, 25, 25, 267, 163, 159
256, 25, 25, 268, 163, 166
257, 25, 25, 269, 155, 156
258, 25, 25, 283, 164, 162
259, 25, 25, 275, 163, 167
260, 25, 25, 274, 167, 169
261, 25, 25, 268, 165, 152
262, 25, 25, 278, 168, 155
263, 25, 25, 274, 151, 158
264, 25, 25, 273, 162, 153
265, 25, 25, 274, 156, 167
266, 25, 25, 266, 163, 147
267, 25, 25, 274, 154, 160
268, 25, 25, 273, 157, 150
269, 25, 25, 279, 160, 164
270, 25, 25, 265, 155, 153
271, 25, 25, 277, 160, 163
272, 25, 25, 272, 156, 153
273, 25, 25, 272, 165, 153
274, 25, 25, 277, 155, 145
275, 25, 25, 281, 161, 167
276, 25, 25, 274, 161, 166
277, 25, 25, 276, 155, 158
278, 25, 25, 273, 163, 156
279, 25, 25, 268, 154, 156
280, 25, 25, 272, 159, 154
281, 25, 25, 279, 159, 158
282, 25, 25, 283, 158, 167
283, 25, 25, 271, 162, 152
284, 25, 25, 278, 161, 165
285, 25, 25, 273, 160, 153
286, 25, 25, 276, 164, 157
287, 25, 25, 279, 163, 154
288, 25, 25, 279, 170, 159
289, 25, 25, 282, 152, 158
290, 25, 25, 268, 151, 158
291, 25, 25, 285, 166, 157
292, 25, 25, 271, 160, 155
293, 25, 25, 277, 159, 172
294, 25, 25, 283, 160, 161
295, 25, 25, 271, 154, 145
296, 25, 25, 283, 164, 173
297, 25, 25, 278, 153, 157
298, 25, 25, 275, 170, 175
299, 25, 25, 274, 162, 162
300, 25, 25, 277, 168, 164
